seller_id,seller_zip_code_prefix,seller_city,seller_state
8ec76bb0965af3f007692b26fa9d6623,88804,criciuma,Santa Catarina
aba1721a889e04decc910aa13b768ef4,5729,São Paulo,São Paulo
7238f877570096ae403c51898fa64566,6519,santana de parnaiba,São Paulo
044668ccd5316b12a7cf0d54a156e3e9,6016,osasco,São Paulo
643c01d7c56a724bec0454f4780e8a3e,89222,joinville,Santa Catarina
cab85505710c7cb9b720bceb52b01cee,2252,São Paulo,São Paulo
312ba1d77e9c332ef21f9598b7f64cd7,7179,guarulhos,São Paulo
8c3b533c63cca56240f94f1e3a6b18ef,31050,belo horizonte,Minas Gerais
1fdc574883ef3b33ad41562d93f3a74a,13480,limeira,São Paulo
9a03a4e9eb0b947652fae4f6121a3f5e,15805,catanduva,São Paulo
33cbda8716511e27e556dff9d8418bf2,89052,blumenau,Santa Catarina
6cd68b3ed6d59aaa9fece558ad360c0a,31255,belo horizonte,Minas Gerais
3df020b72d3d44b3af9d110fa3940b65,15704,jales,São Paulo
537eb890efff034a88679788b647c564,20270,rio de janeiro,Rio de Janeiro
89de2d6f23e9746ff309705b23581faa,86060,londrina,Paraná
c611f4ce9ce875bcc063fa97fd4d7d12,12944,atibaia,São Paulo
4be2e7f96b4fd749d52dff41f80e39dd,69900,rio branco,Acre
3bfba5a77604f6dfae7e6dd7aaf65821,86046,londrina,Paraná
48fb026ed7455a42f5d3e9390ed5088e,27321,barra mansa,Rio de Janeiro
0d33a55da925bbf1ff02af5f6059fc7f,5632,São Paulo,São Paulo
cea729054f157f5870bdd321a958d994,3161,São Paulo,São Paulo
955fee9216a65b617aa5c0531780ce60,4782,São Paulo,São Paulo
0f0c984a4a955310903b6b6008660bad,14403,Franca,São Paulo
f805b96fa705ba7995a221f1749dc141,87013,maringa,Paraná
751bdc4d83a466c7206cd42e8f426b03,9405,ribeirao pires,São Paulo
2f4b0d3b9634b647d4edee577d7ebb7e,2310,São Paulo,São Paulo
ba5daa4041e1f15cdf34b76e3e18a450,4363,São Paulo,São Paulo
6e386f64c84e482f0b9abf960797ee1b,1539,São Paulo,São Paulo
83c465a786b06574376909b35ef6752a,13560,sao carlos,São Paulo
d93b8458c6fe139d85cfa5eadbf55bd2,2238,São Paulo,São Paulo
71592660bbcb6a4664e97b6f8b68babc,15055,sao jose do rio preto,São Paulo
6a53b90c3ad9e0b56d9fe5c69165fff5,82220,curitiba,Paraná
38f276ca6e7cc95a6d1bb55ac9e5550f,17520,marilia,São Paulo
eae9af4811c294c56795d70e715b7337,3060,São Paulo,São Paulo
039b29ff3b3473435d0cd59040575de9,9443,ribeirao pires,São Paulo
ac51cac5e20d69ff485a54746488ef48,14096,ribeirao preto,São Paulo
4221a7df464f1fe2955934e30ff3a5a1,48602,bahia,Bahia
48e954b2da4f6a750c844173b347ed40,91740,porto alegre,Rio Grande do Sul
fc4751cfe3b279c419615b9b00c1abb4,86047,londrina,Paraná
e1a210d482714ce337763a19aef94ba4,85807,cascavel,Paraná
085f6f7e049c996695fb2074fe38d45e,12020,taubate,São Paulo
34675b28b826facfde119785bf287dc1,85802,cascavael,Paraná
7d7866a99a8656a42c7ff6352a433410,1320,São Paulo,São Paulo
5a93f3ab0ef4c84ed5e1b5dbf23978bc,12250,monteiro lobato,São Paulo
64cc804291f90c81f02bfc2bb58ff55a,81250,curitiba,Paraná
5f57db27027655e6c6a391601daa0258,29138,viana,Espírito Santo
e1b12447a7563944843191754aeb5562,7145,guarulhos,São Paulo
2f3d8b4c9e2ee165075331fea3f3095a,88107,sao jose,Santa Catarina
1fe5540d7c1c37a595fefbacd5570d9e,25850,paraiba do sul,Rio de Janeiro
d3f39f05462b79a4562d35893a28f159,13730,mococa,São Paulo
528ce32f560edd11add4169f6a5b65be,18130,sao roque,São Paulo
b86a47b3366e3b5424a7b225781f4908,37900,passos,Minas Gerais
0176f73cc1195f367f7b32db1e5b3aa8,14940,ibitinga,São Paulo
01cf7e3d21494c41fb86034f2e714fa1,85603,francisco beltrao,Paraná
ceaec5548eefc6e23e6607c5435102e7,3821,São Paulo,São Paulo
c8771b1a10bb99bb34d3c459c5cffb53,36512,tocantins,São Paulo
2d42ebcda99fd55f6f4bc2f1ca035d50,76400,uruacu,Goiás
e9bc59e7b60fc3063eb2290deda4cced,87083,maringa,Paraná
13d95f0f6f73943d4ceffad0fc2cd32c,74473,goiania,Goiás
6f229cc508fc6915ed5c499efd93baa4,21931,rio de janeiro,Rio de Janeiro
83f2b4881141ce3fcd4e985125d3279e,14055,ribeirao preto,São Paulo
c8c1bea22194a4eefa2dc9a9fa89f536,88210,porto belo,Santa Catarina
b0b346d3a89f5eb4c2968af3f083cd43,13105,campinas,São Paulo
a0415d9b25ede3c4b1e477e9916ffc03,26255,nova iguacu,Rio de Janeiro
3dfd3dc96f7f8598eca74e9ac8a2fa31,3343,São Paulo,São Paulo
e5545d4d4473876ea78c5bcebca365c3,17512,marilia,São Paulo
fa1a9dec3a9940c072684a46728bf1fc,88820,icara,Santa Catarina
6ddc28b61be28373b4503a1f61cf98a9,3543,São Paulo,São Paulo
c5ebe6598748b0aeaa61cfb820478b92,95910,lajeado,Rio Grande do Sul
5670f4db5b62c43d542e1b2d56b0cf7c,3694,São Paulo,São Paulo
e1c76f339ebd5460999f25a2aa8c92c5,3029,São Paulo,São Paulo
cb8bcce248bb1fb274ba762d8b971456,37540,santa rita do sapucai,Minas Gerais
6524b847b982cd56bb5d4b02b776ee42,13042,campinas,São Paulo
610f72e407cdd7caaa2f8167b0163fd8,1201,São Paulo,São Paulo
b6d44737c043328708f6749c2dbe50bd,9230,santo andre,São Paulo
972d0f9cf61b499a4812cf0bfa3ad3c4,88359,brusque,Santa Catarina
8c91bfea4263b8fba54081460693e2a1,98920,horizontina,Rio Grande do Sul
38af8acfd46ac4a7bf754e8ca6736664,4364,São Paulo,São Paulo
d90fe2229fee1a5da999ccd0c06c1667,3416,São Paulo,São Paulo
75fdd0a732287f9497b179f6bd445d32,9350,maua,São Paulo
5b2e94f2c22b39ccc24d34ad0f669672,1214,São Paulo,São Paulo
9ac75591b69c3402684b6ce0310f22ee,2880,São Paulo,São Paulo
e5bd51692380fd8cabb19b756b95e714,9220,santo andre,São Paulo
cfb1a033743668a192316f3c6d1d2671,18110,votorantim,São Paulo
adcf50477d6a1f5d91bb9d54c4903cb5,35530,claudio,Minas Gerais
8476243f92442881ddd5b578975cf115,93700,campo bom,Rio Grande do Sul
f2336e113377dd21c744d9c4fc8293a9,3659,São Paulo,São Paulo
f25e239052084705e17a982bc600ab2a,1123,São Paulo,São Paulo
714b9a1332840f257b49f476bea4e341,15910,monte alto,São Paulo
89d9a386b0b6e5fc8403071b03f7206a,3103,São Paulo,São Paulo
bd15ee794d5e640d9dd71b665b2ab15b,14078,ribeirao preto,São Paulo
f326006815956455b2859abd58fe7e39,15601,fernandopolis,São Paulo
bac692d6c0ed08467878018e6cc9c26c,89041,blumenau,Santa Catarina
6a51fc556dab5f766ced6fbc860bc613,17500,marilia,São Paulo
a90a5da8b09e44264a177c0374a5ac87,84010,ponta grossa,Paraná
ea6b12bf9ffe2bac34602ec631d97a47,7093,guarulhos,São Paulo
dc64d75cc406bb0697be983831430e60,31560,belo horizonte,Minas Gerais
fa7ad8ae9bcb2c4493fdf38e96b1d74f,13920,pedreira,São Paulo
d1ef48b38baca7e831711c4a0aeb398f,86800,apucarana,Paraná
67e43d802fde8cfd3f9580124f8167d1,7062,guarulhos,São Paulo
f18112da765e0971ca5d510dec322bdd,88351,brusque,Santa Catarina
259f7b5e6e482c230e5bfaa670b6bb8f,8550,poa,São Paulo
dd7ddc04e1b6c2c614352b383efe2d36,3471,São Paulo,São Paulo
f457c46070d02cadd8a68551231220dd,87047,maringa,Paraná
5962468f885ea01a1b6a97a218797b0a,82040,curitiba,Paraná
1f50f920176fa81dab994f9023523100,15025,sao jose do rio preto,São Paulo
2b1a40c1daabc6ca280c4b815c101841,35500,divinopolis,Minas Gerais
26b482dccfa29bd2e40703ba45523702,13450,santa barbara d´oeste,São Paulo
f356c348fbc8df6a882823e21f5ce8b7,92025,canoas,Rio Grande do Sul
2ba91c7ad80ff88b23b7db823b43c233,13310,itu,São Paulo
3d0cd21d41671c46f82cd11176bf7277,89217,joinville,Santa Catarina
d93919c944be9cff128f6c9cb899eacb,13375,mombuca,São Paulo
f7ba60f8c3f99e7ee4042fdef03b70c4,9628,São Bernardo do Campo,São Paulo
0ee4fb99ac55ffbbc98795aa01b7f8fa,6539,santana de parnaiba,São Paulo
c5f7e746b7e6d07def6c0dae9903279b,81350,curitiba,Paraná
2d20f1cd18725c91147da0791d498022,86040,londrina,Paraná
002100f778ceb8431b7a1020ff7ab48f,14405,Franca,São Paulo
70f84699be677ec988d1fa824aef7d90,35700,sete lagoas,Minas Gerais
5bc24d989e71e93c33e50a7782431b0e,37165,campo do meio,Minas Gerais
36f98ad67cc981f50ce8aed093d5783c,85904,toledo,Paraná
70ee69419916dc13e3aed619061f996c,8780,mogi das cruzes,São Paulo
6eb94e1466490d327a09abf8f3552a50,13219,jundiai,São Paulo
8ff1a9df749e454105c55cda13e79143,17509,marilia,São Paulo
c4fabeea6e569d42d02993bb1f4f1cbc,60741,fortaleza,Ceará
5236605f4d4b0b3e4df85b850393fca0,3311,São Paulo,São Paulo
45c20d94d9171b0bcfab3c955e47d67b,13490,cordeiropolis,São Paulo
5bc237df65098fe211bb4818f4d26d78,38410,uberlandia,Minas Gerais
6a38087bc8ad4f89ff453561005f6dea,75123,anapolis,Goiás
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,São Paulo
e4f121bf6ef8b9a1d4d3e65dd0473fab,15085,sao jose do rio preto,São Paulo
eebb3372362aa9a46975164bed19a7e7,4578,São Paulo,São Paulo
2ec6e37d992a95eaddb3369dcbcc76d9,91310,porto alegre,Rio Grande do Sul
f84a00e60c73a49e7e851c9bdca3a5bb,20756,rio de janeiro,Rio de Janeiro
e5a38146df062edaf55c38afa99e42dc,1233,São Paulo,São Paulo
80cfd480be3eb6d6267139f5cb793555,8223,São Paulo,São Paulo
62c50c1af4dfdc4149d25c5222043d39,4782,São Paulo,São Paulo
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,Paraná
6548c2550b6e2d8f18053216e1c7b6f3,9920,diadema,São Paulo
f45122a9ab94eb4f3f8953578bc0c560,13419,piracicaba,São Paulo
7901646fdd36a55f564ffaf2dbccaaf7,20021,rio de janeiro,Rio de Janeiro
6481e96574816ead57975da2c0f6d80d,18072,sorocaba,São Paulo
e8dba4d70f7f2b20e775d09cae01142d,13456,santa barbara d oeste,São Paulo
13e85aac53340018b40c2af68001b7e0,13920,pedreira,São Paulo
b6dc74ed30f124f95227bed4e43a3bed,86702,arapongas,Paraná
48436dade18ac8b2bce089ec2a041202,27277,volta redonda,São Paulo
f5f2ab9bdb6b30c14c61be68c5ed37da,13660,porto ferreira,São Paulo
8ed8ea9a57c862f2c18c2fe41f601d56,89030,blumenau,Santa Catarina
c76d418370990614e89e956c7a7567d9,6787,taboao da serra,São Paulo
ceb7b4fb9401cd378de7886317ad1b47,22790,04482255,Rio de Janeiro
ea846a0e7ad98a741783e886d89dfa44,16072,aracatuba,São Paulo
2c54051840f19eca309a5423cf22df36,81830,curitiba,Paraná
ee27a8f15b1dded4d213a468ba4eb391,74210,goiania,Goiás
69b5eaa096c3f9d1e5c398c597f567d6,16200,birigui,São Paulo
5b92bfa4120daa27c574daa2e386c693,18070,sorocaba,São Paulo
1554a68530182680ad5c8b042c3ab563,37580,monte siao,Minas Gerais
fc38b5dceee1a730fad8853453437fbd,13073,campinas,São Paulo
152ee17e4c8aaf53dac99f3462e4999b,89248,garuva,Santa Catarina
fac35d150712afb921ec59ac5f39bb11,38650,bonfinopolis de minas,Minas Gerais
04aa0a1c5ce6b222003403a3e11c3cc0,13150,cosmopolis,São Paulo
ede0c03645598cdfc63ca8237acbe73d,14092,ribeirao preto,São Paulo
1e47defeeadeca0e9a18fa5a9311e735,15800,catanduva,São Paulo
a7b7354cc588f7566a848bcbb1ce3d96,1215,São Paulo,São Paulo
ef0ace09169ac090589d85746e3e036f,24451,sao goncalo,Rio de Janeiro
a7dc4098e4da6e41b426269d12ae7e91,4386,São Paulo,São Paulo
918717417d88a9f9ae9735567e6c7682,5547,São Paulo,São Paulo
26f6b7ab07be3e9e69ce82a6552efc19,21070,rio de janeiro,Rio de Janeiro
cad9969167c09b48ae6f1d123f7fa68d,37706,pocos de caldas,Minas Gerais
7c4adcc13272c0e26fa23aac642adb7b,24725,sao goncalo,Rio de Janeiro
f19516b9ff26bfeb091b30108db4ddbd,13160,artur nogueira,São Paulo
ed8cb7b190ceb6067227478e48cf8dde,11015,santos,São Paulo
97e50a621f8e801f4baf69e08687c192,4209,São Paulo,São Paulo
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,Minas Gerais
a21c11ec5c3f03e7cc9f9203bff9e1c6,6513,santana de parnaiba,São Paulo
97e4a63591ca439a2b8b7efd20e6e19e,20520,rio de janeiro,Rio de Janeiro
07017df32dc5f2f1d2801e579548d620,58030,joao pessoa,Paraíba
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,São Paulo
1a8e2d9c38b84a9702ac7922924b0573,89245,araquari,Santa Catarina
f1198c871e0171278b63f40d112caeec,1220,São Paulo,São Paulo
87142160b41353c4e5fca2360caf6f92,90230,porto alegre,Rio Grande do Sul
a0e19590a0923cdd0614ea9427713ced,83075,sao jose dos pinhais,Paraná
289cdb325fb7e7f891c38608bf9e0962,31570,belo horizonte,São Paulo
11305281b50fff20ae8bb473f8e11876,36500,uba,Minas Gerais
723a46b89fd5c3ed78ccdf039e33ac63,93310,"novo hamburgo, rio grande do sul, brasil",Rio Grande do Sul
d9b00a97818674c7f8d8b1ef0e689679,84035,ponta grossa,Paraná
9d681c7e12db302cb261e721040dde65,80330,curitiba,Paraná
c7bb64409aa480bb7d0335faaaf3d242,89218,joinville,Santa Catarina
bb7ad8a45c027be8ab075b8e465f8ca0,88056,floranopolis,Santa Catarina
8a207b6080964f3c1fc9d35bd6096ba4,15155,jaci,São Paulo
fa1c13f2614d7b5c4749cbc52fecda94,13170,sumare,São Paulo
bf100ecb7997df312b285358fb32f92c,83070,sao jose dos pinhais,Paraná
3504c0cb71d7fa48d967e0e4c94d59d9,9350,maua,São Paulo
164a5a8794e6d42e14f55e447b12a3bc,85980,guaira,Paraná
de09d00cfc265b8804c7df34075a68fa,2118,São Paulo,São Paulo
638cba8be1fb599bbb76fd6948351eb3,12242,sao jose dos campos,São Paulo
2f73e04d12cdf0c945ded66bb3fcf6c7,29313,cachoeiro de itapemirim,Espírito Santo
fbc14c0cf93505ef89f64665ffa4a7b5,14150,serrana,São Paulo
c3ee2331a724e6fc02c4b698b57a73f3,5108,São Paulo,São Paulo
e9874ae10b2d60d43917b6bbfa13a599,86604,rolandia,Paraná
df47da4ae86fa4db890d05aaf24e21d8,4360,São Paulo,São Paulo
ddd51ae8cda92f3995a51fc0f0f3eec7,23062,rio de janeiro,Rio de Janeiro
e644cbadf7eeb30d0d29f335ce7d52ec,3029,São Paulo,São Paulo
2bdb95a56a36ebbc6640337ac5eac174,4054,São Paulo,São Paulo
34d1ca11b242c0fee2c834ae8d788566,36415,congonhas,Minas Gerais
324583d68897f5ddbaf38f6248322176,15046,sao jose do rio preto,São Paulo
96493fab2fbb13a14d0c0e8772eef5c3,5537,São Paulo,São Paulo
d4ffeb15b67e81ff9af2b4252d99fb7e,12943,atibaia,São Paulo
b5d034ac251546e25afe9067f05c1539,6852,itapecerica da serra,São Paulo
8a1ff5c35f6595a73fef4c7b96e4908a,83091,sao  jose dos pinhais,Paraná
a150c540f572d0fb53992264bc5c10b5,18035,sorocaba,São Paulo
7c1fea10b5b006671d608b1d7c446ec4,18550,boituva,São Paulo
b6e1504972665f739dec4facb9943775,13405,piracicaba,São Paulo
f76a3b1349b6df1ee875d1f3fa4340f0,3275,São Paulo,São Paulo
99eaacc9e6046db1c82b163c5f84869f,14400,Franca,São Paulo
8603f0038fe0e52fedd3382d266723de,88495,garopaba,Santa Catarina
d98eec89afa3380e14463da2aabaea72,90010,porto alegre,Rio Grande do Sul
ab75b89cc49c9ab3160d0c91565a442a,17604,tupa,São Paulo
08084d990eb3f53af056ccbc1730c8a7,3612,São Paulo,São Paulo
d85efbc8eff2b7adf524e2820569adc8,5268,São Paulo,São Paulo
23613d49c3ac2bd302259e55c06c050c,13660,porto ferreira,São Paulo
87d3c3aeb3ead335511b3ce315eb341e,3059,São Paulo,São Paulo
93b9a99027bd8bd6af682aff18dd19bf,7600,mairipora,São Paulo
0bf0150d5b9d60d9cd2906003332f085,1547,São Paulo,São Paulo
7ecef8194babfec876ca720714327841,13041,campinas,São Paulo
87b4428a334b8f676fd9a7f3bf544fb5,16480,guaimbe,São Paulo
30829ded4523ab9224b93bc49a62c95f,95360,parai,Rio Grande do Sul
dcb7367a92f5ffb89f1e2152ed260285,17700,osvaldo cruz,São Paulo
513a54369b6a8a6602fcb0e129c6d78d,9862,São Bernardo do Campo,São Paulo
5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,Minas Gerais
d354c38a7182125a748cb10474fe963b,28495,aperibe,Rio de Janeiro
4be9ae93c4fc0f41713d71a4194ee1b3,35500,divinopolis,Minas Gerais
e0487761face83d64fcada2408959a36,1021,São Paulo,São Paulo
9996ae921c50e8dff411ac69c0b4bb8b,17605,tupa,São Paulo
c3cfdc648177fdbbbb35635a37472c53,80610,curitiba,Paraná
c8cc60ffd415254af5d9b9f34f32c369,18053,sorocaba,São Paulo
1ce3ae5a399804d1a87e706f8a813c3e,88715,jaguaruna,Santa Catarina
5f26c1408a65b42a7224cd463bdf3292,86707,arapongas,Paraná
e59e575a175fadcadf8479e191770425,26210,nova iguacu,Rio de Janeiro
2138ccb85b11a4ec1e37afbd1c8eda1f,8250,São Paulo,São Paulo
83d458c0d6d4f94295d63f091460bd60,29101,vila velha,São Paulo
ef30892870c278497523264be1be2241,14801,araraquara,São Paulo
d5b9a084373da994a6e37f732169a853,9182,santo andre,São Paulo
e9c2dc0dd4ac38448289be644ac94f42,89210,joinville,Santa Catarina
fe87f472055fbcf1d7e691c00b1560dc,13085,campinas,São Paulo
5a32c398a06c345440bf2a683b017ad3,21070,rio de janeiro,Rio de Janeiro
f46490624488d3ff7ce78613913a7711,7194,guarulhos,São Paulo
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,Minas Gerais
db46ca7bce82b11f7e247539271fc390,23080,rio de janeiro,Rio de Janeiro
ad420dd0c4f92f8af951ac24b86d0cf5,38230,fronteira,Minas Gerais
e8b4225284fbb02d16f200513f1f395d,14960,novo horizonte,São Paulo
f61c63d13f7cd800549d5acdd390ae72,18185,pilar do sul,São Paulo
054694fa03fe82cec4b7551487331d74,15840,itajobi,São Paulo
dc50afafdfa325eadc890c7fa42a8f4e,87050,maringa,Paraná
376d67b61dce0c990155286e7ae486a4,4815,São Paulo,São Paulo
7994b065a7ffb14e71c6312cf87b9de2,29142,cariacica / es,Espírito Santo
a9415cf907dfa12f9ed18693244f5329,36320,prados,Minas Gerais
b7d5b4b87af9d42b601865d3f3810bff,88020,florianopolis,Santa Catarina
7315baebc0572ff220d226283dc66728,13560,sao carlos,São Paulo
4125d9385a25e82d2f72d3a0fd55bc3f,11065,santos,São Paulo
c8b0e2b0a7095e5d8219575d5e7e1181,8598,itaquaquecetuba,São Paulo
38102b031c2a15e54623d711bfc753d3,62170,mucambo,Ceará
160e4f13fd3a64b1b86807be88b5ffb0,83409,colombo,Paraná
8ccf3cf69651cc1d8a02c8bfaf3b8568,13504,rio claro,São Paulo
391fc6631aebcf3004804e51b40bcf1e,14940,ibitinga,São Paulo
33cbbec1e7e1044aaf11d152172c776f,95705,bento goncalves,Rio Grande do Sul
da03c298e3999e9d828591fc2179d109,4041,São Paulo,São Paulo
49383af7ab774e4e8f3000f49c83dc4b,12080,taubate,São Paulo
8a2d12a90e92f012ce5226fc6592b653,81210,curitiba,Paraná
52956b80ae65fda598f06f6b9943e7a9,87050,maringa,Paraná
762ed976527cddf02787edba70fffa2a,86026,londrina,Paraná
7994081388d55b9cf976c050653dd359,1244,São Paulo,São Paulo
585175ec331ea177fa47199e39a6170a,39400,montes claros,Minas Gerais
e59aa562b9f8076dd550fcddf0e73491,82810,curitiba,Paraná
e84ad2127668df3aafc6b73531a0beb8,4613,São Paulo,São Paulo
1a6245add4353f18ed55138808906979,9694,São Bernardo do Campo,São Paulo
e9779976487b77c6d4ac45f75ec7afe9,11701,praia grande,São Paulo
6b90f847357d8981edd79a1eb1bf0acb,7152,guarulhos,São Paulo
48328ec9a579151d9cc6a86d4a59336c,92310,canoas,Rio Grande do Sul
73a63f72308aa20a46f4b1632018f196,82510,curitiba,Paraná
f62d7bb4a613ec758a03342d46b580b2,36570,vicosa,Minas Gerais
252e76235acb79183cfca6e34f13337d,13090,campinas,São Paulo
7c5b05cbdb5542049f38d90d7815b97d,5201,São Paulo,São Paulo
db4350fd57ae30082dec7acbaacc17f9,3126,São Paulo,São Paulo
845e8036c3f7bf62099352f5ed910240,21041,rio de janeiro,Rio de Janeiro
712efd3b68f9686dc856b84abd0f21ae,82130,curitiba,Paraná
3364a91ec4d56c98e44174de954b94f6,76804,porto velho,Rondônia
b00af24704019bd2e1b335e70ad11f7c,40130,salvador,Bahia
4324dd16853115efb0fd9d0d131ba6f4,13720,sao jose do rio pardo,São Paulo
0a198e95d32b1be2da9424c962a6ebfa,32260,contagem,Minas Gerais
d1a1b40ec554c593a1a99366746289dd,85501,pato branco,Paraná
55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,Minas Gerais
6426d21aca402a131fc0a5d0960a3c90,14091,ribeirao preto,São Paulo
8a432f4e5b471f8da497d7dc517666e2,19042,presidente prudente,São Paulo
da3fede3469bf49b7293ce3fc45b294d,8743,mogi das cruzes,São Paulo
c092292535a57dacd95a8765f5518f87,26600,paracambi,Rio de Janeiro
20a8b0dc55da94fe74d112082427c84f,13312,itu,São Paulo
bfd27a966d91cfaafdb25d076585f0da,13930,serra negra,São Paulo
fadb07c842a2aef5d5a676b85f220e71,15052,sao jose do rio preto,São Paulo
6b15924333bd1a741595fe981ea04822,9541,sao caetano do sul,São Paulo
1c83418358f249c9d6affa52d579db0e,1420,São Paulo,São Paulo
04e38a233f726ef161074ab1c9b0399a,1239,São Paulo,São Paulo
1b4b28463457a256e9a784ebe2a8f630,13418,piracicaba,São Paulo
db7ed69a53aa9fb1c01930ba54a88bbe,13820,jaguariuna,São Paulo
f664f98bfda2eaf266a23ff144e7a872,4001,São Paulo,São Paulo
7ade73f1b9b4e965f9009a4c3a7e2c15,17051,bauru,São Paulo
a369d693961cb93b61ca2cc518872a85,15081,sao jose do rio preto,São Paulo
fb8904a8ea99f8831b64ce27db2c1765,9550,sao caetano do sul,São Paulo
2ef086a599b597572aca4433b7ed6b3d,89256,jaragua do sul,Santa Catarina
134285d1f41da5c13a756ee8142c8a4e,2523,São Paulo,São Paulo
9ed65337433adfbedefd23dd76eaa494,5462,São Paulo,São Paulo
aec99834ab5d38ead22766ada8497e87,83411,colombo,Paraná
b8578d2d823bd8e251f6fdd02b40902d,89069,blumenau,Santa Catarina
d9d43faf741ceaa8da52fdbb81d9e0e3,36010,juiz de fora,São Paulo
964ff64dc05b13811c6d0f41e0aa5f6b,4154,São Paulo,São Paulo
96e5dc09087bad639b4ee193104ec2e5,28660,bom jardim,Rio de Janeiro
24c1de8d9551c0b4fbc53317d53efda8,58385,serra redonda,Paraíba
0336182e1b3e92f029d5354832045fdf,14940,ibitinga,São Paulo
c03121937e54a93fcc1825c3098bbb6e,82800,curitiba,Paraná
b87a7ea0c30fad2dd6781b74a0064859,4133,São Paulo,São Paulo
84c945f15571830c1a91a33978e94009,2851,São Paulo,São Paulo
2d378dbb39815785238c0139c7647fb7,89240,sao francisco do sul,Santa Catarina
0b0ddbc7b9d9584f442c7ac92b0ff6c9,7052,guarulhos,São Paulo
51209b446b2073894bdc0face6c73ffc,29104,vila velha,Espírito Santo
5996cddab893a4652a15592fb58ab8db,19010,presidente prudente,São Paulo
aa8af66c623d7d544dfe4bb85b5ebe3b,32672,betim,Minas Gerais
1690cada046eb7e92c12f98b1f8a8167,1303,São Paulo,São Paulo
385799a1cddbd26dfeb9157356a42282,4676,São Paulo,São Paulo
42b729f859728f5079499127a9c2ef37,3910,São Paulo,São Paulo
556a6409838156ea299c9d1f9e2dde43,81200,curitiba,Paraná
179d859f51292aac5c10806a356f7af9,9411,ribeirao pires,São Paulo
934ed5cd1b9c1c7382d0a94a94b9e639,81070,curitiba,Paraná
be3b4b0f050a6aa1b2d901c4b77e979f,84430,imbituva,Paraná
6806dad1da97bfb5a9038eac6881f706,83280,guaratuba,Paraná
94231344608e603693b0a8891143f65d,91520,porto alegre,São Paulo
446cc09cdbb130904da114e807dbec40,5615,São Paulo,São Paulo
47efca563408aae19bb7206c2d969ea9,64033,teresina,Piauí
00ab3eff1b5192e5f1a63bcecfee11c8,4164,São Paulo,São Paulo
71271995e85f5b8530be99ed54a91b89,91360,porto alegre,Rio Grande do Sul
a435b009cd956ea60748b5cfbddf2e24,14406,Franca,São Paulo
11938fcc75f6902fea1d0a6f72b54a57,89900,sao miguel d'oeste,Santa Catarina
9b76ad3d04236f76bc71c59470305e13,18550,boituva,São Paulo
d7ab82074b5f1dfba46db123df101bff,12941,atibaia,São Paulo
9c0e69c7bf2619675bbadf47b43f655a,12230,sao jose dos campos,São Paulo
94d76e96eedd976258cd3278ce56d5f2,18132,sao roque,São Paulo
52f976b17ea7f2f087f56dcc419328f6,86820,california,Paraná
4e326052e5dbba8adcd512f3450a307e,8020,São Paulo,São Paulo
3586b8580d9c917874e053a1bb37b5ff,14802,araraquara,São Paulo
6edacfd9f9074789dad6d62ba7950b9c,7135,guarulhos,São Paulo
52831e5990d0771cb4951d6f12928167,17600,tupa,São Paulo
9e7c5f4d7770eab65738cca38f9efccf,2562,São Paulo,São Paulo
4677a5437afda5fa7140b927b07be1cc,84920,japira,Paraná
3e8bd881d92466e63ba9e3e809cd3c50,20751,rio de janeiro,Rio de Janeiro
4a1917ef994878940e1fb03eeb787ad7,70610,brasilia,Distrito Federal
334cab711dee080b079fa5779b584783,9190,santo andre,São Paulo
9dd59e43f0c9f0553244e8f9c2fb247e,85851,foz do iguacu,Paraná
ccf8813e5a7d6c84d865cd38bfc2b130,12080,taubate,São Paulo
8d956fec2e4337affcb520f56fd8cbfd,9780,São Bernardo do Campo,São Paulo
e5a3438891c0bfdb9394643f95273d8e,13483,limeira,São Paulo
f9f68daa2af419d38f745478bcb3da1a,13180,sumare,São Paulo
138dbe45fc62f1e244378131a6801526,2215,São Paulo,São Paulo
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,São Paulo
